origin,group,label,file
mnist,Hnd,4,mnist_png/Hnd/Sample4/51155.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/27959.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12755.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20464.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/59881.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29228.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/50243.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46352.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/53808.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/40548.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17577.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/8011.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/4780.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/59915.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/51146.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36513.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30773.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/4494.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/56563.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36597.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/39844.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17850.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/21491.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/33143.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20794.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46038.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/4178.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/22553.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17299.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12465.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/33740.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29566.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/28551.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17868.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/48316.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36322.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/33925.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/45339.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/50656.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20399.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25784.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/8207.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/3957.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/9709.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/21107.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/42854.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/22676.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1973.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/4829.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/58420.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25846.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/6596.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/2827.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/40309.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25960.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/52299.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/40835.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/21541.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/40933.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/27476.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30830.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/31164.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/37419.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1554.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44523.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36455.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/27346.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/7152.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/22614.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/57835.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/47410.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/32412.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/48379.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36208.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/49398.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/9040.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46643.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/13766.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25114.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54906.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25558.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/6028.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/18101.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/32084.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36228.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/45827.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/43832.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/56893.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/28253.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/53596.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/49373.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1738.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/28823.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/10571.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/31083.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46766.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46731.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/26725.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/34022.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/5482.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/53327.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/45611.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/51046.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1646.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/6556.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30234.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/49271.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/16542.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/52532.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/51125.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/3484.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46564.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/23658.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/26000.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/10888.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/2589.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20897.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/47674.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/677.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/23648.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12820.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20652.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36286.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/55423.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/33177.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/15352.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/11283.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/10641.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/28393.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/50432.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/51374.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44279.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/6995.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/906.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/3088.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/5549.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/32865.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/18981.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/39123.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1160.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/57713.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/59386.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/47276.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/14036.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30287.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/15161.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12543.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17057.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44771.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/59931.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/55891.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29910.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/33932.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/27826.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54819.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/3761.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29130.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/49942.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/22012.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44584.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46745.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/4791.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/42042.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/9493.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/33355.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/48763.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/3477.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/28121.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/56797.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12398.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/51579.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/9321.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/11016.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/11670.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/14882.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25050.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46112.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/4336.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/52344.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/47871.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20276.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/5989.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/8235.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1979.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46037.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/9348.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/13183.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54778.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/28573.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/23956.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20962.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30953.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/53633.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/41923.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/742.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1345.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/22372.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/13441.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/56031.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1275.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/18008.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/32069.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/2689.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1546.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/49015.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/24113.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/8995.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/16180.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/50134.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/40529.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/2294.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/31883.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/9880.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/987.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/57946.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/39101.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/24941.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/19561.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/10104.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/55883.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54769.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/48327.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25162.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/16068.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/5111.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/34507.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/38122.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/58482.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/51270.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/55828.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/47431.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/40573.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/39341.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/23014.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/42128.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/57582.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/47215.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/6323.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25279.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/52519.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12001.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/41120.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/19380.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44850.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29007.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/10153.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/16977.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/42956.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/40030.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/35840.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54422.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/58956.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/3260.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/5069.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/896.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12595.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/57082.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29744.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29075.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/43700.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/49937.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/38515.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/37884.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/7019.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/41355.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/39209.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/19252.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/45404.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1633.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/58843.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/39186.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/47491.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/13418.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/56532.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/22997.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30506.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/47814.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/37171.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25555.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/15058.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29358.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/7343.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/2036.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/21817.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/56698.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/24669.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17913.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17412.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/42236.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36634.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/19521.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/40601.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30602.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/35312.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/15416.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/45590.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30863.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/51396.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1261.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/55303.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/24456.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/3877.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/50937.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12912.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/7734.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/19404.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/42507.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20924.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/21830.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/14134.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/28517.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29429.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/16397.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/22311.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/25845.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/48785.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/38710.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/53226.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/22839.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/37328.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/13878.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/34361.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36759.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/39182.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/47541.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/57043.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46881.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/14187.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/51939.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12687.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/21940.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30552.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/37227.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/45761.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/32191.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/51423.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/2129.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/33119.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/18098.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12075.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/59522.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12827.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/9746.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/13548.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/18362.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/58023.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20932.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17511.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30464.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/34221.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/43395.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/45613.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/55280.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/14432.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/59413.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/59629.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/34497.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44052.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44037.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/28426.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/15981.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/6484.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/52308.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54466.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44593.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/28398.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/36131.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/30954.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54628.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/53130.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44027.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/1508.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/12610.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/24980.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/38323.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/38997.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/57371.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/15683.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/7248.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/38757.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/2204.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/50609.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/10338.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/5046.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/19634.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/42774.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/6312.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/21886.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/34465.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/14103.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/48470.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/46487.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54710.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/35585.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20338.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/32499.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/53693.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/49722.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/27955.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/53093.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/26869.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/55239.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/29898.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/19034.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/49683.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/19299.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54686.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17215.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/50433.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/49609.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/58630.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/23974.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/40426.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/17865.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/26992.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/48813.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/26458.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/59020.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44587.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/19414.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/44515.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/9883.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/2217.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/16312.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/59620.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/24432.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/53607.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20258.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/54936.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/34810.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/57733.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20490.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/56855.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/2800.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/41671.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/58712.png
mnist,Hnd,4,mnist_png/Hnd/Sample4/20741.png
